combo,sample,node_type,node_idx,was_isolated,true_b,true_h,pred_b,pred_h,abs_err_b,abs_err_h,node_mae
topological_none,sample_73,beam,14,False,50.0,30.0,38.168479919433594,35.76055145263672,11.831520080566406,5.760551452636719,8.796035766601562
topological_none,sample_73,beam,15,False,50.0,40.0,39.20436096191406,36.79901123046875,10.795639038085938,3.20098876953125,6.998313903808594
topological_none,sample_73,beam,16,False,50.0,40.0,38.09397506713867,35.45093536376953,11.906024932861328,4.549064636230469,8.227544784545898
topological_none,sample_73,beam,17,False,50.0,30.0,38.129512786865234,35.630672454833984,11.870487213134766,5.630672454833984,8.750579833984375
topological_none,sample_73,beam,18,False,50.0,40.0,40.158531188964844,36.8777961730957,9.841468811035156,3.122203826904297,6.481836318969727
topological_none,sample_73,beam,19,False,50.0,40.0,38.26346206665039,35.85888671875,11.73653793334961,4.14111328125,7.938825607299805
topological_none,sample_73,beam,20,False,50.0,30.0,38.065704345703125,35.58940887451172,11.934295654296875,5.589408874511719,8.761852264404297
topological_none,sample_73,beam,21,False,50.0,40.0,39.28799819946289,36.89345169067383,10.71200180053711,3.106548309326172,6.909275054931641
topological_none,sample_73,beam,22,False,50.0,40.0,38.412784576416016,36.02178192138672,11.587215423583984,3.9782180786132812,7.782716751098633
topological_none,sample_73,beam,23,False,50.0,30.0,38.2244873046875,35.80575942993164,11.7755126953125,5.805759429931641,8.79063606262207
topological_none,sample_73,beam,24,False,50.0,40.0,39.824127197265625,37.26678466796875,10.175872802734375,2.73321533203125,6.4545440673828125
topological_none,sample_73,beam,25,False,50.0,30.0,38.94428634643555,36.559661865234375,11.055713653564453,6.559661865234375,8.807687759399414
topological_none,sample_73,beam,26,False,35.0,35.0,38.02745819091797,35.493648529052734,3.0274581909179688,0.4936485290527344,1.7605533599853516
topological_none,sample_73,beam,27,False,50.0,30.0,38.853702545166016,36.436134338378906,11.146297454833984,6.436134338378906,8.791215896606445
topological_none,sample_73,beam,28,False,60.0,30.0,39.575897216796875,36.646114349365234,20.424102783203125,6.646114349365234,13.53510856628418
topological_none,sample_73,beam,29,False,60.0,40.0,44.07414245605469,39.2148551940918,15.925857543945312,0.7851448059082031,8.355501174926758
topological_none,sample_73,beam,30,False,60.0,40.0,41.154441833496094,36.93761444091797,18.845558166503906,3.0623855590820312,10.953971862792969
topological_none,sample_73,beam,31,False,60.0,40.0,48.609947204589844,42.063663482666016,11.390052795410156,2.0636634826660156,6.726858139038086
topological_none,sample_73,beam,32,False,50.0,40.0,39.698463439941406,37.25558090209961,10.301536560058594,2.7444190979003906,6.522977828979492
topological_none,sample_73,beam,33,False,60.0,30.0,41.24596405029297,37.306732177734375,18.75403594970703,7.306732177734375,13.030384063720703
topological_none,sample_73,beam,34,False,40.0,30.0,36.62913513183594,31.488388061523438,3.3708648681640625,1.4883880615234375,2.42962646484375
topological_none,sample_73,beam,35,False,35.0,35.0,38.19147872924805,35.53412628173828,3.191478729248047,0.5341262817382812,1.862802505493164
topological_none,sample_73,beam,36,False,35.0,35.0,37.959678649902344,35.35338592529297,2.9596786499023438,0.35338592529296875,1.6565322875976562
topological_none,sample_73,beam,37,False,40.0,30.0,38.15496826171875,35.66133117675781,1.84503173828125,5.6613311767578125,3.7531814575195312
topological_none,sample_73,beam,38,False,35.0,35.0,38.225982666015625,35.57069396972656,3.225982666015625,0.5706939697265625,1.8983383178710938
topological_none,sample_73,column,0,False,30.0,30.0,37.847084045410156,38.17475128173828,7.847084045410156,8.174751281738281,8.010917663574219
topological_none,sample_73,column,1,False,40.0,50.0,38.0753173828125,38.42376708984375,1.9246826171875,11.57623291015625,6.750457763671875
topological_none,sample_73,column,2,False,40.0,50.0,38.04347229003906,38.38993835449219,1.9565277099609375,11.610061645507812,6.783294677734375
topological_none,sample_73,column,3,False,40.0,50.0,38.01484298706055,38.28337860107422,1.9851570129394531,11.716621398925781,6.850889205932617
topological_none,sample_73,column,4,False,30.0,30.0,37.84451675415039,38.17194366455078,7.844516754150391,8.171943664550781,8.008230209350586
topological_none,sample_73,column,5,False,40.0,50.0,37.9656982421875,38.31319808959961,2.0343017578125,11.68680191040039,6.860551834106445
topological_none,sample_73,column,6,False,40.0,50.0,37.95891189575195,38.30244445800781,2.041088104248047,11.697555541992188,6.869321823120117
topological_none,sample_73,column,7,False,40.0,50.0,37.95641326904297,38.23080825805664,2.0435867309570312,11.76919174194336,6.906389236450195
topological_none,sample_73,column,8,False,40.0,50.0,37.881439208984375,38.20893859863281,2.118560791015625,11.791061401367188,6.954811096191406
topological_none,sample_73,column,9,False,40.0,50.0,37.942405700683594,38.30007553100586,2.0575942993164062,11.69992446899414,6.878759384155273
topological_none,sample_73,column,10,False,40.0,50.0,38.077884674072266,38.376216888427734,1.9221153259277344,11.623783111572266,6.77294921875
topological_none,sample_73,column,11,False,40.0,50.0,37.85986328125,38.19609832763672,2.14013671875,11.803901672363281,6.972019195556641
topological_none,sample_73,column,12,False,40.0,50.0,37.95782470703125,38.31923294067383,2.04217529296875,11.680767059326172,6.861471176147461
topological_none,sample_73,column,13,False,40.0,50.0,37.93674087524414,38.27677917480469,2.0632591247558594,11.723220825195312,6.893239974975586
topological_none,sample_73,column,14,False,40.0,50.0,37.88689422607422,38.234718322753906,2.1131057739257812,11.765281677246094,6.9391937255859375
topological_none,sample_73,column,15,False,40.0,50.0,37.992156982421875,38.348690032958984,2.007843017578125,11.651309967041016,6.82957649230957
topological_none,sample_73,column,16,False,40.0,50.0,37.94550323486328,38.2742919921875,2.0544967651367188,11.7257080078125,6.890102386474609
topological_none,sample_73,column,17,False,40.0,50.0,37.866905212402344,38.211002349853516,2.1330947875976562,11.788997650146484,6.96104621887207
topological_none,sample_73,column,18,False,40.0,50.0,37.92436981201172,38.278228759765625,2.0756301879882812,11.721771240234375,6.898700714111328
topological_none,sample_73,column,19,False,40.0,50.0,37.89814376831055,38.22332763671875,2.101856231689453,11.77667236328125,6.939264297485352
topological_none,sample_73,column,20,False,40.0,50.0,37.94773864746094,38.29362487792969,2.0522613525390625,11.706375122070312,6.8793182373046875
topological_none,sample_73,column,21,False,40.0,50.0,38.17147445678711,38.536319732666016,1.8285255432128906,11.463680267333984,6.6461029052734375
topological_none,sample_73,column,22,False,40.0,50.0,38.4446907043457,38.813575744628906,1.5553092956542969,11.186424255371094,6.370866775512695
topological_none,sample_73,column,23,False,40.0,50.0,37.88764953613281,38.23571014404297,2.1123504638671875,11.764289855957031,6.938320159912109
topological_none,sample_73,column,24,False,40.0,50.0,38.05722427368164,38.438926696777344,1.9427757263183594,11.561073303222656,6.751924514770508
topological_none,sample_73,column,25,False,40.0,50.0,38.046199798583984,38.44438934326172,1.9538002014160156,11.555610656738281,6.754705429077148
topological_none,sample_73,column,26,False,40.0,50.0,37.867835998535156,38.21138381958008,2.1321640014648438,11.788616180419922,6.960390090942383
topological_none,sample_73,column,27,False,40.0,50.0,37.998844146728516,38.37309646606445,2.0011558532714844,11.626903533935547,6.814029693603516
topological_none,sample_73,column,28,False,40.0,50.0,37.977073669433594,38.362117767333984,2.0229263305664062,11.637882232666016,6.830404281616211
topological_none,sample_73,column,29,False,30.0,30.0,37.7857780456543,38.08757019042969,7.785778045654297,8.087570190429688,7.936674118041992
topological_none,sample_73,column,30,False,30.0,30.0,37.786346435546875,38.08840560913086,7.786346435546875,8.08840560913086,7.937376022338867
topological_none,sample_251,beam,0,False,30.0,30.0,36.77820587158203,29.624954223632812,6.778205871582031,0.3750457763671875,3.5766258239746094
topological_none,sample_251,beam,1,False,30.0,30.0,36.794132232666016,29.601577758789062,6.794132232666016,0.3984222412109375,3.5962772369384766
topological_none,sample_251,beam,2,False,30.0,30.0,36.56886291503906,29.473987579345703,6.5688629150390625,0.5260124206542969,3.5474376678466797
topological_none,sample_251,beam,3,False,30.0,30.0,36.98968505859375,29.77972412109375,6.98968505859375,0.22027587890625,3.60498046875
topological_none,sample_251,beam,4,False,30.0,30.0,36.581207275390625,29.446327209472656,6.581207275390625,0.5536727905273438,3.5674400329589844
topological_none,sample_251,beam,5,False,50.0,50.0,49.662940979003906,43.35109329223633,0.33705902099609375,6.648906707763672,3.492982864379883
topological_none,sample_251,beam,6,False,30.0,30.0,36.405059814453125,29.357189178466797,6.405059814453125,0.6428108215332031,3.523935317993164
topological_none,sample_251,beam,7,False,40.0,30.0,49.139732360839844,42.91600036621094,9.139732360839844,12.916000366210938,11.02786636352539
topological_none,sample_251,beam,8,False,30.0,30.0,36.40874099731445,29.335933685302734,6.408740997314453,0.6640663146972656,3.5364036560058594
topological_none,sample_251,beam,9,False,50.0,50.0,53.032127380371094,46.363548278808594,3.0321273803710938,3.6364517211914062,3.33428955078125
topological_none,sample_251,beam,10,False,30.0,30.0,36.289955139160156,29.257732391357422,6.289955139160156,0.7422676086425781,3.516111373901367
topological_none,sample_251,beam,11,False,50.0,50.0,55.19166946411133,48.449928283691406,5.191669464111328,1.5500717163085938,3.370870590209961
topological_none,sample_251,beam,12,False,30.0,30.0,36.30144500732422,29.25318145751953,6.301445007324219,0.7468185424804688,3.5241317749023438
topological_none,sample_251,beam,13,False,60.0,50.0,56.56711196899414,49.76602554321289,3.4328880310058594,0.23397445678710938,1.8334312438964844
topological_none,sample_251,beam,14,False,30.0,30.0,36.18333053588867,29.228435516357422,6.183330535888672,0.7715644836425781,3.477447509765625
topological_none,sample_251,beam,15,False,60.0,50.0,57.11268615722656,50.2974739074707,2.8873138427734375,0.2974739074707031,1.5923938751220703
topological_none,sample_251,beam,16,False,30.0,30.0,36.19599914550781,29.213024139404297,6.1959991455078125,0.7869758605957031,3.491487503051758
topological_none,sample_251,beam,17,False,60.0,50.0,57.24984359741211,50.42736053466797,2.7501564025878906,0.42736053466796875,1.5887584686279297
topological_none,sample_251,beam,18,False,30.0,30.0,36.07295608520508,29.20945930480957,6.072956085205078,0.7905406951904297,3.431748390197754
topological_none,sample_251,beam,19,False,60.0,50.0,57.30154037475586,50.47344207763672,2.6984596252441406,0.47344207763671875,1.5859508514404297
topological_none,sample_251,beam,20,False,30.0,30.0,36.08454132080078,29.186885833740234,6.084541320800781,0.8131141662597656,3.4488277435302734
topological_none,sample_251,beam,21,False,50.0,50.0,57.17416000366211,50.3598747253418,7.174160003662109,0.3598747253417969,3.767017364501953
topological_none,sample_251,beam,22,False,30.0,30.0,36.976924896240234,29.707916259765625,6.976924896240234,0.292083740234375,3.6345043182373047
topological_none,sample_251,beam,23,False,50.0,50.0,57.58301544189453,50.713623046875,7.583015441894531,0.713623046875,4.148319244384766
topological_none,sample_251,beam,24,False,50.0,50.0,57.27406692504883,50.4230842590332,7.274066925048828,0.4230842590332031,3.8485755920410156
topological_none,sample_251,beam,25,False,30.0,30.0,35.971099853515625,29.153148651123047,5.971099853515625,0.8468513488769531,3.408975601196289
topological_none,sample_251,beam,26,False,50.0,50.0,57.665279388427734,50.79148864746094,7.665279388427734,0.7914886474609375,4.228384017944336
topological_none,sample_251,beam,27,False,50.0,40.0,37.23052215576172,29.527259826660156,12.769477844238281,10.472740173339844,11.621109008789062
topological_none,sample_251,beam,28,False,60.0,50.0,57.69327926635742,50.81726837158203,2.306720733642578,0.8172683715820312,1.5619945526123047
topological_none,sample_251,beam,29,False,50.0,50.0,53.711448669433594,47.02733612060547,3.7114486694335938,2.9726638793945312,3.3420562744140625
topological_none,sample_251,beam,30,False,65.0,50.0,57.69723892211914,50.82197189331055,7.302761077880859,0.8219718933105469,4.062366485595703
topological_none,sample_251,beam,31,False,50.0,50.0,57.411155700683594,50.55427551269531,7.411155700683594,0.5542755126953125,3.982715606689453
topological_none,sample_251,beam,32,False,65.0,50.0,57.69797134399414,50.823543548583984,7.302028656005859,0.8235435485839844,4.062786102294922
topological_none,sample_251,beam,33,False,50.0,40.0,37.04680633544922,29.42648696899414,12.953193664550781,10.57351303100586,11.76335334777832
topological_none,sample_251,beam,34,False,65.0,50.0,57.69533920288086,50.82172775268555,7.304660797119141,0.8217277526855469,4.063194274902344
topological_none,sample_251,beam,35,False,50.0,50.0,55.75717544555664,48.98660659790039,5.757175445556641,1.0133934020996094,3.385284423828125
topological_none,sample_251,beam,36,False,65.0,50.0,57.69425964355469,50.82185363769531,7.3057403564453125,0.8218536376953125,4.0637969970703125
topological_none,sample_251,beam,37,False,60.0,50.0,57.47683334350586,50.618282318115234,2.5231666564941406,0.6182823181152344,1.5707244873046875
topological_none,sample_251,beam,38,False,50.0,50.0,57.68373489379883,50.81437301635742,7.683734893798828,0.8143730163574219,4.249053955078125
topological_none,sample_251,beam,39,False,60.0,40.0,36.885719299316406,29.338111877441406,23.114280700683594,10.661888122558594,16.888084411621094
topological_none,sample_251,beam,40,False,50.0,50.0,52.58134841918945,45.9599609375,2.581348419189453,4.0400390625,3.3106937408447266
topological_none,sample_251,beam,41,False,50.0,50.0,48.92449188232422,42.75380325317383,1.0755081176757812,7.246196746826172,4.160852432250977
topological_none,sample_251,beam,42,False,50.0,50.0,51.195064544677734,44.688133239746094,1.1950645446777344,5.311866760253906,3.2534656524658203
topological_none,sample_251,beam,43,False,50.0,50.0,53.39883804321289,46.73063278198242,3.3988380432128906,3.269367218017578,3.3341026306152344
topological_none,sample_251,beam,44,False,50.0,50.0,55.85219192504883,49.08095169067383,5.852191925048828,0.9190483093261719,3.3856201171875
topological_none,sample_251,beam,45,False,60.0,50.0,56.95011901855469,50.12716293334961,3.0498809814453125,0.12716293334960938,1.588521957397461
topological_none,sample_251,beam,46,False,60.0,50.0,57.2421875,50.42196273803711,2.7578125,0.4219627380371094,1.5898876190185547
topological_none,sample_251,beam,47,False,60.0,50.0,57.356197357177734,50.52342224121094,2.6438026428222656,0.5234222412109375,1.5836124420166016
topological_none,sample_251,beam,48,False,60.0,50.0,57.40426254272461,50.565608978271484,2.5957374572753906,0.5656089782714844,1.5806732177734375
topological_none,sample_251,beam,49,False,50.0,50.0,55.28779983520508,48.540802001953125,5.287799835205078,1.459197998046875,3.3734989166259766
topological_none,sample_251,beam,50,False,50.0,50.0,55.88288879394531,49.117366790771484,5.8828887939453125,0.8826332092285156,3.382761001586914
topological_none,sample_251,beam,51,False,50.0,50.0,56.60422134399414,49.801605224609375,6.604221343994141,0.198394775390625,3.401308059692383
topological_none,sample_251,beam,52,False,60.0,50.0,57.046844482421875,50.228721618652344,2.953155517578125,0.22872161865234375,1.5909385681152344
topological_none,sample_251,beam,53,False,60.0,50.0,57.27256774902344,50.44514465332031,2.7274322509765625,0.4451446533203125,1.5862884521484375
topological_none,sample_251,beam,54,False,60.0,50.0,57.37263870239258,50.53642272949219,2.627361297607422,0.5364227294921875,1.5818920135498047
topological_none,sample_251,beam,55,False,60.0,50.0,57.40646743774414,50.5672721862793,2.5935325622558594,0.5672721862792969,1.5804023742675781
topological_none,sample_251,beam,56,False,50.0,50.0,57.36349868774414,50.528194427490234,7.363498687744141,0.5281944274902344,3.9458465576171875
topological_none,sample_251,beam,57,False,60.0,50.0,56.874332427978516,50.05426788330078,3.1256675720214844,0.05426788330078125,1.5899677276611328
topological_none,sample_251,beam,58,False,40.0,30.0,54.639766693115234,47.98615646362305,14.639766693115234,17.986156463623047,16.31296157836914
topological_none,sample_251,beam,59,False,60.0,50.0,57.51572036743164,50.65714645385742,2.4842796325683594,0.6571464538574219,1.5707130432128906
topological_none,sample_251,beam,60,False,60.0,40.0,36.730648040771484,29.24863052368164,23.269351959228516,10.75136947631836,17.010360717773438
topological_none,sample_251,beam,61,False,60.0,50.0,57.22764205932617,50.403526306152344,2.772357940673828,0.40352630615234375,1.587942123413086
topological_none,sample_251,beam,62,False,60.0,50.0,57.5364990234375,50.678741455078125,2.4635009765625,0.678741455078125,1.5711212158203125
topological_none,sample_251,beam,63,False,50.0,50.0,50.85974884033203,44.46198654174805,0.8597488403320312,5.538013458251953,3.198881149291992
topological_none,sample_251,beam,64,False,50.0,50.0,53.34450912475586,46.73246383666992,3.3445091247558594,3.267536163330078,3.3060226440429688
topological_none,sample_251,beam,65,False,50.0,50.0,55.50275802612305,48.782413482666016,5.502758026123047,1.2175865173339844,3.3601722717285156
topological_none,sample_251,beam,66,False,60.0,50.0,56.639041900634766,49.848388671875,3.3609580993652344,0.151611328125,1.7562847137451172
topological_none,sample_251,beam,67,False,60.0,50.0,57.12199401855469,50.301902770996094,2.8780059814453125,0.30190277099609375,1.5899543762207031
topological_none,sample_251,beam,68,False,60.0,50.0,57.29708480834961,50.46294403076172,2.7029151916503906,0.46294403076171875,1.5829296112060547
topological_none,sample_251,beam,69,False,60.0,50.0,57.369300842285156,50.52908706665039,2.6306991577148438,0.5290870666503906,1.5798931121826172
topological_none,sample_251,beam,70,False,50.0,50.0,57.331268310546875,50.49700927734375,7.331268310546875,0.49700927734375,3.9141387939453125
topological_none,sample_251,beam,71,False,50.0,50.0,52.53509521484375,45.98674392700195,2.53509521484375,4.013256072998047,3.2741756439208984
topological_none,sample_251,beam,72,False,50.0,50.0,53.85588073730469,47.27528381347656,3.8558807373046875,2.7247161865234375,3.2902984619140625
topological_none,sample_251,beam,73,False,60.0,50.0,55.8089599609375,49.1281623840332,4.1910400390625,0.8718376159667969,2.5314388275146484
topological_none,sample_251,beam,74,False,65.0,50.0,56.77656936645508,50.00914001464844,8.223430633544922,0.0091400146484375,4.11628532409668
topological_none,sample_251,beam,75,False,65.0,50.0,57.251731872558594,50.4101676940918,7.748268127441406,0.4101676940917969,4.079217910766602
topological_none,sample_251,beam,76,False,65.0,50.0,57.44552230834961,50.58363342285156,7.554477691650391,0.5836334228515625,4.069055557250977
topological_none,sample_251,beam,77,False,65.0,50.0,57.50818634033203,50.6428108215332,7.491813659667969,0.6428108215332031,4.067312240600586
topological_none,sample_251,beam,78,False,50.0,50.0,57.509559631347656,50.646602630615234,7.509559631347656,0.6466026306152344,4.078081130981445
topological_none,sample_251,beam,79,False,50.0,50.0,50.839778900146484,44.455970764160156,0.8397789001464844,5.544029235839844,3.191904067993164
topological_none,sample_251,beam,80,False,50.0,50.0,53.01713180541992,46.41566848754883,3.017131805419922,3.584331512451172,3.300731658935547
topological_none,sample_251,beam,81,False,50.0,50.0,55.21922302246094,48.51338195800781,5.2192230224609375,1.4866180419921875,3.3529205322265625
topological_none,sample_251,beam,82,False,60.0,50.0,56.460777282714844,49.68628692626953,3.5392227172851562,0.31371307373046875,1.9264678955078125
topological_none,sample_251,beam,83,False,60.0,50.0,57.042564392089844,50.232601165771484,2.9574356079101562,0.23260116577148438,1.5950183868408203
topological_none,sample_251,beam,84,False,60.0,50.0,57.25497817993164,50.426246643066406,2.7450218200683594,0.42624664306640625,1.5856342315673828
topological_none,sample_251,beam,85,False,60.0,50.0,57.34553527832031,50.5074462890625,2.6544647216796875,0.5074462890625,1.5809555053710938
topological_none,sample_251,beam,86,False,50.0,50.0,57.291259765625,50.460975646972656,7.291259765625,0.46097564697265625,3.876117706298828
topological_none,sample_251,beam,87,False,60.0,40.0,36.558048248291016,29.149436950683594,23.441951751708984,10.850563049316406,17.146257400512695
topological_none,sample_251,beam,88,False,40.0,30.0,49.99271774291992,43.623130798339844,9.992717742919922,13.623130798339844,11.807924270629883
topological_none,sample_251,beam,89,False,60.0,50.0,57.32697296142578,50.493003845214844,2.6730270385742188,0.49300384521484375,1.5830154418945312
topological_none,sample_251,beam,90,False,60.0,50.0,57.53998565673828,50.68342590332031,2.4600143432617188,0.6834259033203125,1.5717201232910156
topological_none,sample_251,beam,91,False,60.0,40.0,36.42045974731445,29.07366943359375,23.579540252685547,10.92633056640625,17.2529354095459
topological_none,sample_251,beam,92,False,60.0,50.0,57.364784240722656,50.527557373046875,2.6352157592773438,0.527557373046875,1.5813865661621094
topological_none,sample_251,beam,93,False,50.0,40.0,57.50385284423828,50.652523040771484,7.503852844238281,10.652523040771484,9.078187942504883
topological_none,sample_251,beam,94,False,50.0,40.0,36.25920486450195,29.006969451904297,13.740795135498047,10.993030548095703,12.366912841796875
topological_none,sample_251,beam,95,False,50.0,50.0,57.542564392089844,50.67870330810547,7.542564392089844,0.6787033081054688,4.110633850097656
topological_none,sample_251,beam,96,False,50.0,50.0,54.451377868652344,47.78297805786133,4.451377868652344,2.217021942138672,3.334199905395508
topological_none,sample_251,beam,97,False,50.0,50.0,37.55693817138672,29.966541290283203,12.443061828613281,20.033458709716797,16.23826026916504
topological_none,sample_251,beam,98,False,50.0,50.0,56.321990966796875,49.569156646728516,6.321990966796875,0.4308433532714844,3.3764171600341797
topological_none,sample_251,beam,99,False,50.0,50.0,37.36729431152344,29.930068969726562,12.632705688476562,20.069931030273438,16.351318359375
topological_none,sample_251,beam,100,False,60.0,50.0,57.08079528808594,50.27898406982422,2.9192047119140625,0.27898406982421875,1.5990943908691406
topological_none,sample_251,beam,101,False,60.0,50.0,37.166080474853516,29.89822006225586,22.833919525146484,20.10177993774414,21.467849731445312
topological_none,sample_251,beam,102,False,60.0,50.0,57.33403778076172,50.51054382324219,2.6659622192382812,0.5105438232421875,1.5882530212402344
topological_none,sample_251,beam,103,False,60.0,50.0,36.894981384277344,29.805376052856445,23.105018615722656,20.194623947143555,21.649822235107422
topological_none,sample_251,beam,104,False,60.0,50.0,57.43006134033203,50.594791412353516,2.5699386596679688,0.5947914123535156,1.5823650360107422
topological_none,sample_251,beam,105,False,60.0,50.0,36.685298919677734,29.76214599609375,23.314701080322266,20.23785400390625,21.776277542114258
topological_none,sample_251,beam,106,False,60.0,50.0,57.452274322509766,50.61403274536133,2.5477256774902344,0.6140327453613281,1.5808792114257812
topological_none,sample_251,beam,107,False,60.0,50.0,36.54170608520508,29.753494262695312,23.458293914794922,20.246505737304688,21.852399826049805
topological_none,sample_251,beam,108,False,50.0,50.0,57.403404235839844,50.57380294799805,7.403404235839844,0.5738029479980469,3.9886035919189453
topological_none,sample_251,beam,109,False,50.0,50.0,36.3898811340332,29.620800018310547,13.610118865966797,20.379199981689453,16.994659423828125
topological_none,sample_251,beam,110,False,50.0,50.0,53.39863204956055,46.85192108154297,3.398632049560547,3.1480789184570312,3.273355484008789
topological_none,sample_251,beam,111,False,50.0,40.0,57.26974868774414,50.44656753540039,7.269748687744141,10.44656753540039,8.858158111572266
topological_none,sample_251,beam,112,False,50.0,50.0,55.59989929199219,48.94108581542969,5.5998992919921875,1.0589141845703125,3.32940673828125
topological_none,sample_251,beam,113,False,50.0,50.0,56.68869400024414,49.89774703979492,6.688694000244141,0.10225296020507812,3.3954734802246094
topological_none,sample_251,beam,114,False,50.0,50.0,53.368282318115234,46.76377487182617,3.3682823181152344,3.236225128173828,3.3022537231445312
topological_none,sample_251,beam,115,False,60.0,50.0,56.74376678466797,49.99259567260742,3.2562332153320312,0.007404327392578125,1.6318187713623047
topological_none,sample_251,beam,116,False,50.0,50.0,55.18955612182617,48.52302551269531,5.189556121826172,1.4769744873046875,3.3332653045654297
topological_none,sample_251,beam,117,False,60.0,50.0,56.74790954589844,49.98114776611328,3.2520904541015625,0.01885223388671875,1.6354713439941406
topological_none,sample_251,beam,118,False,65.0,50.0,57.30418395996094,50.46644592285156,7.6958160400390625,0.4664459228515625,4.0811309814453125
topological_none,sample_251,beam,119,False,65.0,50.0,57.5015983581543,50.64471435546875,7.498401641845703,0.64471435546875,4.071557998657227
topological_none,sample_251,beam,120,False,65.0,50.0,57.55098342895508,50.68968200683594,7.449016571044922,0.6896820068359375,4.06934928894043
topological_none,sample_251,beam,121,False,65.0,50.0,57.567222595214844,50.7054328918457,7.432777404785156,0.7054328918457031,4.06910514831543
topological_none,sample_251,beam,122,False,50.0,50.0,57.55013656616211,50.69225311279297,7.550136566162109,0.6922531127929688,4.121194839477539
topological_none,sample_251,beam,123,False,50.0,50.0,51.04694366455078,44.60980987548828,1.0469436645507812,5.390190124511719,3.21856689453125
topological_none,sample_251,beam,124,False,50.0,40.0,37.31082534790039,29.567447662353516,12.68917465209961,10.432552337646484,11.560863494873047
topological_none,sample_251,beam,125,False,50.0,50.0,53.14054870605469,46.5198860168457,3.1405487060546875,3.480113983154297,3.310331344604492
topological_none,sample_251,beam,126,False,60.0,50.0,55.57952880859375,48.8541259765625,4.42047119140625,1.1458740234375,2.783172607421875
topological_none,sample_251,beam,127,False,65.0,50.0,56.73591232299805,49.9518928527832,8.264087677001953,0.048107147216796875,4.156097412109375
topological_none,sample_251,beam,128,False,65.0,50.0,57.100521087646484,50.29867172241211,7.899478912353516,0.2986717224121094,4.0990753173828125
topological_none,sample_251,beam,129,False,65.0,50.0,57.20881652832031,50.40202713012695,7.7911834716796875,0.4020271301269531,4.09660530090332
topological_none,sample_251,beam,130,False,65.0,50.0,57.275360107421875,50.462806701660156,7.724639892578125,0.46280670166015625,4.093723297119141
topological_none,sample_251,beam,131,False,50.0,50.0,57.254180908203125,50.44571304321289,7.254180908203125,0.4457130432128906,3.849946975708008
topological_none,sample_251,beam,132,False,50.0,50.0,54.733646392822266,48.023887634277344,4.733646392822266,1.9761123657226562,3.354879379272461
topological_none,sample_251,beam,133,False,65.0,50.0,57.30249786376953,50.460201263427734,7.697502136230469,0.4602012634277344,4.078851699829102
topological_none,sample_251,beam,134,False,50.0,50.0,55.187381744384766,48.459747314453125,5.187381744384766,1.540252685546875,3.3638172149658203
topological_none,sample_251,beam,135,False,50.0,50.0,55.88276672363281,49.130924224853516,5.8827667236328125,0.8690757751464844,3.3759212493896484
topological_none,sample_251,beam,136,False,60.0,50.0,56.49116897583008,49.7113037109375,3.508831024169922,0.2886962890625,1.898763656616211
topological_none,sample_251,beam,137,False,60.0,50.0,56.928863525390625,50.137672424316406,3.071136474609375,0.13767242431640625,1.6044044494628906
topological_none,sample_251,beam,138,False,60.0,50.0,57.177757263183594,50.36471176147461,2.8222427368164062,0.3647117614746094,1.5934772491455078
topological_none,sample_251,beam,139,False,60.0,50.0,57.315975189208984,50.489830017089844,2.6840248107910156,0.48983001708984375,1.5869274139404297
