combo,sample,node_type,node_idx,was_isolated,true_b,true_h,pred_b,pred_h,abs_err_b,abs_err_h,node_mae
topological_none,sample_73,beam,17,False,50.0,30.0,47.136253356933594,42.242549896240234,2.8637466430664062,12.242549896240234,7.55314826965332
topological_none,sample_73,beam,18,False,50.0,40.0,52.51787185668945,46.35084533691406,2.517871856689453,6.3508453369140625,4.434358596801758
topological_none,sample_73,beam,19,False,50.0,40.0,49.5592041015625,43.71128845214844,0.4407958984375,3.7112884521484375,2.0760421752929688
topological_none,sample_73,beam,20,False,50.0,30.0,48.5751838684082,43.10247039794922,1.4248161315917969,13.102470397949219,7.263643264770508
topological_none,sample_73,beam,21,False,50.0,40.0,50.16167068481445,44.31086349487305,0.16167068481445312,4.310863494873047,2.23626708984375
topological_none,sample_73,beam,22,False,50.0,40.0,49.591102600097656,43.72903823852539,0.40889739990234375,3.7290382385253906,2.068967819213867
topological_none,sample_73,beam,23,False,50.0,30.0,49.45766067504883,43.65742874145508,0.5423393249511719,13.657428741455078,7.099884033203125
topological_none,sample_73,beam,24,False,50.0,40.0,50.67570495605469,44.70810317993164,0.6757049560546875,4.708103179931641,2.691904067993164
topological_none,sample_73,beam,25,False,50.0,30.0,49.1434211730957,43.29057312011719,0.8565788269042969,13.290573120117188,7.073575973510742
topological_none,sample_73,beam,26,False,35.0,35.0,37.118568420410156,35.928123474121094,2.1185684204101562,0.9281234741210938,1.523345947265625
topological_none,sample_73,beam,27,False,50.0,30.0,49.175777435302734,43.32996368408203,0.8242225646972656,13.329963684082031,7.077093124389648
topological_none,sample_73,beam,28,False,60.0,30.0,53.08900833129883,46.79808044433594,6.910991668701172,16.798080444335938,11.854536056518555
topological_none,sample_73,beam,29,False,60.0,40.0,55.3251838684082,48.66925048828125,4.674816131591797,8.66925048828125,6.672033309936523
topological_none,sample_73,beam,30,False,60.0,40.0,54.47679138183594,47.98253631591797,5.5232086181640625,7.982536315917969,6.752872467041016
topological_none,sample_73,beam,31,False,60.0,40.0,55.82429122924805,49.107948303222656,4.175708770751953,9.107948303222656,6.641828536987305
topological_none,sample_73,beam,32,False,50.0,40.0,50.34941101074219,44.42312240600586,0.3494110107421875,4.423122406005859,2.3862667083740234
topological_none,sample_73,beam,33,False,60.0,30.0,54.78066635131836,48.165771484375,5.219333648681641,18.165771484375,11.69255256652832
topological_none,sample_73,beam,34,True,40.0,30.0,37.239471435546875,30.94982147216797,2.760528564453125,0.9498214721679688,1.8551750183105469
topological_none,sample_73,beam,35,False,35.0,35.0,36.625308990478516,35.5892333984375,1.6253089904785156,0.5892333984375,1.1072711944580078
topological_none,sample_73,beam,36,False,35.0,35.0,36.43742370605469,35.44950485229492,1.4374237060546875,0.4495048522949219,0.9434642791748047
topological_none,sample_73,beam,37,False,40.0,30.0,40.486568450927734,37.84239959716797,0.4865684509277344,7.842399597167969,4.164484024047852
topological_none,sample_73,beam,38,False,35.0,35.0,36.6211051940918,35.58504867553711,1.6211051940917969,0.5850486755371094,1.1030769348144531
topological_none,sample_73,column,0,False,30.0,30.0,38.875282287597656,39.537723541259766,8.875282287597656,9.537723541259766,9.206502914428711
topological_none,sample_73,column,1,False,40.0,50.0,49.22829055786133,49.14452362060547,9.228290557861328,0.8554763793945312,5.04188346862793
topological_none,sample_73,column,2,False,40.0,50.0,50.012020111083984,49.84878921508789,10.012020111083984,0.15121078491210938,5.081615447998047
topological_none,sample_73,column,3,False,40.0,50.0,50.209415435791016,50.005489349365234,10.209415435791016,0.005489349365234375,5.107452392578125
topological_none,sample_73,column,4,False,30.0,30.0,39.09053039550781,39.737213134765625,9.090530395507812,9.737213134765625,9.413871765136719
topological_none,sample_73,column,5,False,40.0,50.0,49.816627502441406,49.70304870605469,9.816627502441406,0.2969512939453125,5.056789398193359
topological_none,sample_73,column,6,False,40.0,50.0,50.3820686340332,50.14021682739258,10.382068634033203,0.14021682739257812,5.261142730712891
topological_none,sample_73,column,7,False,40.0,50.0,50.69418716430664,50.364131927490234,10.69418716430664,0.3641319274902344,5.5291595458984375
topological_none,sample_73,column,8,False,40.0,50.0,49.7888069152832,49.679813385009766,9.788806915283203,0.3201866149902344,5.054496765136719
topological_none,sample_73,column,9,False,40.0,50.0,50.18794250488281,49.99695587158203,10.187942504882812,0.00304412841796875,5.095493316650391
topological_none,sample_73,column,10,False,40.0,50.0,50.87654113769531,50.4971923828125,10.876541137695312,0.4971923828125,5.686866760253906
topological_none,sample_73,column,11,False,40.0,50.0,48.306339263916016,48.290557861328125,8.306339263916016,1.709442138671875,5.007890701293945
topological_none,sample_73,column,12,False,40.0,50.0,48.883758544921875,48.83319091796875,8.883758544921875,1.16680908203125,5.0252838134765625
topological_none,sample_73,column,13,False,40.0,50.0,50.233070373535156,50.034523010253906,10.233070373535156,0.03452301025390625,5.133796691894531
topological_none,sample_73,column,14,False,40.0,50.0,49.524051666259766,49.41321563720703,9.524051666259766,0.5867843627929688,5.055418014526367
topological_none,sample_73,column,15,False,40.0,50.0,50.02928924560547,49.85969924926758,10.029289245605469,0.14030075073242188,5.084794998168945
topological_none,sample_73,column,16,False,40.0,50.0,50.23869323730469,50.022335052490234,10.238693237304688,0.022335052490234375,5.130514144897461
topological_none,sample_73,column,17,False,40.0,50.0,49.98603439331055,49.84342575073242,9.986034393310547,0.15657424926757812,5.0713043212890625
topological_none,sample_73,column,18,False,40.0,50.0,50.3694953918457,50.129859924316406,10.369495391845703,0.12985992431640625,5.249677658081055
topological_none,sample_73,column,19,False,40.0,50.0,50.699928283691406,50.365234375,10.699928283691406,0.365234375,5.532581329345703
topological_none,sample_73,column,20,False,40.0,50.0,50.168033599853516,49.98756408691406,10.168033599853516,0.0124359130859375,5.090234756469727
topological_none,sample_73,column,21,False,40.0,50.0,50.44927215576172,50.188358306884766,10.449272155761719,0.18835830688476562,5.318815231323242
topological_none,sample_73,column,22,False,40.0,50.0,51.07221984863281,50.64064025878906,11.072219848632812,0.6406402587890625,5.8564300537109375
topological_none,sample_73,column,23,False,40.0,50.0,48.855812072753906,48.81505584716797,8.855812072753906,1.1849441528320312,5.020378112792969
topological_none,sample_73,column,24,False,40.0,50.0,49.3244514465332,49.247222900390625,9.324451446533203,0.752777099609375,5.038614273071289
topological_none,sample_73,column,25,False,40.0,50.0,50.75428771972656,50.41009521484375,10.754287719726562,0.41009521484375,5.582191467285156
topological_none,sample_73,column,26,False,40.0,50.0,48.311241149902344,48.2934455871582,8.311241149902344,1.7065544128417969,5.00889778137207
topological_none,sample_73,column,27,False,40.0,50.0,48.95587921142578,48.90513610839844,8.955879211425781,1.0948638916015625,5.025371551513672
topological_none,sample_73,column,28,False,40.0,50.0,50.190284729003906,50.009857177734375,10.190284729003906,0.009857177734375,5.100070953369141
topological_none,sample_73,column,29,False,30.0,30.0,36.54668426513672,37.38533401489258,6.546684265136719,7.385334014892578,6.966009140014648
topological_none,sample_73,column,30,False,30.0,30.0,36.5601692199707,37.397178649902344,6.560169219970703,7.397178649902344,6.978673934936523
topological_none,sample_251,beam,0,True,30.0,30.0,34.421478271484375,27.60608673095703,4.421478271484375,2.3939132690429688,3.407695770263672
topological_none,sample_251,beam,1,True,30.0,30.0,34.562889099121094,27.71951675415039,4.562889099121094,2.2804832458496094,3.4216861724853516
topological_none,sample_251,beam,2,True,30.0,30.0,34.702396392822266,27.639007568359375,4.702396392822266,2.360992431640625,3.5316944122314453
topological_none,sample_251,beam,3,True,30.0,30.0,34.079566955566406,27.589670181274414,4.079566955566406,2.410329818725586,3.244948387145996
topological_none,sample_251,beam,4,True,30.0,30.0,34.89692306518555,27.764995574951172,4.896923065185547,2.235004425048828,3.5659637451171875
topological_none,sample_251,beam,5,False,50.0,50.0,46.12114334106445,41.61555099487305,3.878856658935547,8.384449005126953,6.13165283203125
topological_none,sample_251,beam,6,True,30.0,30.0,34.94120407104492,27.68744659423828,4.941204071044922,2.3125534057617188,3.6268787384033203
topological_none,sample_251,beam,7,False,40.0,30.0,44.575035095214844,40.580963134765625,4.575035095214844,10.580963134765625,7.577999114990234
topological_none,sample_251,beam,8,True,30.0,30.0,35.176544189453125,27.820737838745117,5.176544189453125,2.179262161254883,3.677903175354004
topological_none,sample_251,beam,9,False,50.0,50.0,48.817203521728516,43.39213562011719,1.1827964782714844,6.6078643798828125,3.8953304290771484
topological_none,sample_251,beam,10,True,30.0,30.0,35.44768142700195,27.878089904785156,5.447681427001953,2.1219100952148438,3.7847957611083984
topological_none,sample_251,beam,11,False,50.0,50.0,49.53986358642578,43.93678665161133,0.46013641357421875,6.063213348388672,3.2616748809814453
topological_none,sample_251,beam,12,True,30.0,30.0,35.663116455078125,27.991716384887695,5.663116455078125,2.0082836151123047,3.835700035095215
topological_none,sample_251,beam,13,False,60.0,50.0,50.34125900268555,44.61259841918945,9.658740997314453,5.387401580810547,7.5230712890625
topological_none,sample_251,beam,14,True,30.0,30.0,35.430389404296875,27.939224243164062,5.430389404296875,2.0607757568359375,3.7455825805664062
topological_none,sample_251,beam,15,False,60.0,50.0,51.40361785888672,45.54158401489258,8.596382141113281,4.458415985107422,6.527399063110352
topological_none,sample_251,beam,16,True,30.0,30.0,35.759037017822266,28.09125518798828,5.759037017822266,1.9087448120117188,3.833890914916992
topological_none,sample_251,beam,17,False,60.0,50.0,52.66554260253906,46.56319808959961,7.3344573974609375,3.4368019104003906,5.385629653930664
topological_none,sample_251,beam,18,True,30.0,30.0,35.608055114746094,28.05763816833496,5.608055114746094,1.942361831665039,3.7752084732055664
topological_none,sample_251,beam,19,False,60.0,50.0,53.62221145629883,47.32730484008789,6.377788543701172,2.6726951599121094,4.525241851806641
topological_none,sample_251,beam,20,True,30.0,30.0,35.996742248535156,28.219139099121094,5.996742248535156,1.7808609008789062,3.8888015747070312
topological_none,sample_251,beam,21,False,50.0,50.0,53.826866149902344,47.484100341796875,3.8268661499023438,2.515899658203125,3.1713829040527344
topological_none,sample_251,beam,22,True,30.0,30.0,34.318267822265625,27.75617218017578,4.318267822265625,2.2438278198242188,3.281047821044922
topological_none,sample_251,beam,23,False,50.0,50.0,48.4931526184082,43.151615142822266,1.5068473815917969,6.848384857177734,4.177616119384766
topological_none,sample_251,beam,24,False,50.0,50.0,49.29389572143555,43.720523834228516,0.7061042785644531,6.279476165771484,3.4927902221679688
topological_none,sample_251,beam,25,True,30.0,30.0,36.054603576660156,28.199119567871094,6.054603576660156,1.8008804321289062,3.9277420043945312
topological_none,sample_251,beam,26,False,50.0,50.0,49.425106048583984,43.853092193603516,0.5748939514160156,6.146907806396484,3.36090087890625
topological_none,sample_251,beam,27,False,50.0,40.0,34.390525817871094,27.637222290039062,15.609474182128906,12.362777709960938,13.986125946044922
topological_none,sample_251,beam,28,False,60.0,50.0,50.405818939208984,44.67090606689453,9.594181060791016,5.329093933105469,7.461637496948242
topological_none,sample_251,beam,29,False,50.0,50.0,48.64039611816406,43.2530632019043,1.3596038818359375,6.746936798095703,4.05327033996582
topological_none,sample_251,beam,30,False,65.0,50.0,51.85375213623047,45.89836120605469,13.146247863769531,4.1016387939453125,8.623943328857422
topological_none,sample_251,beam,31,False,50.0,50.0,50.18714141845703,44.453426361083984,0.18714141845703125,5.546573638916016,2.8668575286865234
topological_none,sample_251,beam,32,False,65.0,50.0,53.38664245605469,47.148521423339844,11.613357543945312,2.8514785766601562,7.232418060302734
topological_none,sample_251,beam,33,False,50.0,40.0,34.346622467041016,27.360244750976562,15.653377532958984,12.639755249023438,14.146566390991211
topological_none,sample_251,beam,34,False,65.0,50.0,54.7440185546875,48.27158737182617,10.2559814453125,1.7284126281738281,5.992197036743164
topological_none,sample_251,beam,35,False,50.0,50.0,49.37013626098633,43.79275131225586,0.6298637390136719,6.207248687744141,3.4185562133789062
topological_none,sample_251,beam,36,False,65.0,50.0,55.55060577392578,48.941829681396484,9.449394226074219,1.0581703186035156,5.253782272338867
topological_none,sample_251,beam,37,False,60.0,50.0,51.166324615478516,45.32844924926758,8.833675384521484,4.671550750732422,6.752613067626953
topological_none,sample_251,beam,38,False,50.0,50.0,55.6847038269043,49.05009078979492,5.684703826904297,0.9499092102050781,3.3173065185546875
topological_none,sample_251,beam,39,False,60.0,40.0,34.1766242980957,27.146909713745117,25.823375701904297,12.853090286254883,19.338233947753906
topological_none,sample_251,beam,40,False,50.0,50.0,47.3004035949707,42.40045166015625,2.699596405029297,7.59954833984375,5.149572372436523
topological_none,sample_251,beam,41,False,50.0,50.0,43.6446418762207,39.985252380371094,6.355358123779297,10.014747619628906,8.185052871704102
topological_none,sample_251,beam,42,False,50.0,50.0,47.62496566772461,42.59027099609375,2.3750343322753906,7.40972900390625,4.89238166809082
topological_none,sample_251,beam,43,False,50.0,50.0,48.39945983886719,43.08531951904297,1.6005401611328125,6.914680480957031,4.257610321044922
topological_none,sample_251,beam,44,False,50.0,50.0,49.773948669433594,44.118194580078125,0.22605133056640625,5.881805419921875,3.0539283752441406
topological_none,sample_251,beam,45,False,60.0,50.0,51.14122772216797,45.309906005859375,8.858772277832031,4.690093994140625,6.774433135986328
topological_none,sample_251,beam,46,False,60.0,50.0,52.903282165527344,46.75383377075195,7.096717834472656,3.246166229248047,5.171442031860352
topological_none,sample_251,beam,47,False,60.0,50.0,54.00309753417969,47.639801025390625,5.9969024658203125,2.360198974609375,4.178550720214844
topological_none,sample_251,beam,48,False,60.0,50.0,54.75114440917969,48.24662399291992,5.2488555908203125,1.7533760070800781,3.5011157989501953
topological_none,sample_251,beam,49,False,50.0,50.0,47.74574279785156,42.67205810546875,2.2542572021484375,7.32794189453125,4.791099548339844
topological_none,sample_251,beam,50,False,50.0,50.0,48.57217788696289,43.198280334472656,1.4278221130371094,6.801719665527344,4.114770889282227
topological_none,sample_251,beam,51,False,50.0,50.0,49.71998977661133,44.069889068603516,0.2800102233886719,5.930110931396484,3.105060577392578
topological_none,sample_251,beam,52,False,60.0,50.0,50.87664031982422,45.093135833740234,9.123359680175781,4.906864166259766,7.015111923217773
topological_none,sample_251,beam,53,False,60.0,50.0,52.457786560058594,46.39741897583008,7.542213439941406,3.602581024169922,5.572397232055664
topological_none,sample_251,beam,54,False,60.0,50.0,53.626121520996094,47.3424072265625,6.373878479003906,2.6575927734375,4.515735626220703
topological_none,sample_251,beam,55,False,60.0,50.0,54.43510437011719,48.00090789794922,5.5648956298828125,1.9990921020507812,3.781993865966797
topological_none,sample_251,beam,56,False,50.0,50.0,54.706748962402344,48.22930145263672,4.706748962402344,1.7706985473632812,3.2387237548828125
topological_none,sample_251,beam,57,False,60.0,50.0,50.343170166015625,44.61065673828125,9.656829833984375,5.38934326171875,7.5230865478515625
topological_none,sample_251,beam,58,False,40.0,30.0,46.90090560913086,42.083984375,6.900905609130859,12.083984375,9.49244499206543
topological_none,sample_251,beam,59,False,60.0,50.0,52.54265213012695,46.45392990112305,7.457347869873047,3.546070098876953,5.501708984375
topological_none,sample_251,beam,60,False,60.0,40.0,34.10725784301758,26.962989807128906,25.892742156982422,13.037010192871094,19.464876174926758
topological_none,sample_251,beam,61,False,60.0,50.0,51.396812438964844,45.531314849853516,8.603187561035156,4.468685150146484,6.53593635559082
topological_none,sample_251,beam,62,False,60.0,50.0,53.58188247680664,47.28680419921875,6.418117523193359,2.71319580078125,4.565656661987305
topological_none,sample_251,beam,63,False,50.0,50.0,47.792015075683594,42.68729019165039,2.2079849243164062,7.312709808349609,4.760347366333008
topological_none,sample_251,beam,64,False,50.0,50.0,48.53938674926758,43.16270446777344,1.4606132507324219,6.8372955322265625,4.148954391479492
topological_none,sample_251,beam,65,False,50.0,50.0,49.20826721191406,43.65089416503906,0.7917327880859375,6.3491058349609375,3.5704193115234375
topological_none,sample_251,beam,66,False,60.0,50.0,50.12755584716797,44.39856719970703,9.872444152832031,5.601432800292969,7.7369384765625
topological_none,sample_251,beam,67,False,60.0,50.0,51.03157043457031,45.221370697021484,8.968429565429688,4.778629302978516,6.873529434204102
topological_none,sample_251,beam,68,False,60.0,50.0,52.255340576171875,46.22833251953125,7.744659423828125,3.77166748046875,5.7581634521484375
topological_none,sample_251,beam,69,False,60.0,50.0,53.12845230102539,46.93385314941406,6.871547698974609,3.0661468505859375,4.968847274780273
topological_none,sample_251,beam,70,False,50.0,50.0,53.47267532348633,47.210914611816406,3.472675323486328,2.7890853881835938,3.130880355834961
topological_none,sample_251,beam,71,False,50.0,50.0,48.42708969116211,43.094608306884766,1.5729103088378906,6.905391693115234,4.2391510009765625
topological_none,sample_251,beam,72,False,50.0,50.0,48.88825225830078,43.425785064697266,1.1117477416992188,6.574214935302734,3.8429813385009766
topological_none,sample_251,beam,73,False,60.0,50.0,49.61881637573242,43.99111557006836,10.381183624267578,6.008884429931641,8.19503402709961
topological_none,sample_251,beam,74,False,65.0,50.0,50.410884857177734,44.678443908691406,14.589115142822266,5.321556091308594,9.95533561706543
topological_none,sample_251,beam,75,False,65.0,50.0,51.36663055419922,45.50579833984375,13.633369445800781,4.49420166015625,9.063785552978516
topological_none,sample_251,beam,76,False,65.0,50.0,52.57840347290039,46.4962043762207,12.42159652709961,3.503795623779297,7.962696075439453
topological_none,sample_251,beam,77,False,65.0,50.0,53.531620025634766,47.27065658569336,11.468379974365234,2.7293434143066406,7.0988616943359375
topological_none,sample_251,beam,78,False,50.0,50.0,53.875938415527344,47.54878234863281,3.8759384155273438,2.4512176513671875,3.1635780334472656
topological_none,sample_251,beam,79,False,50.0,50.0,47.709327697753906,42.645938873291016,2.2906723022460938,7.354061126708984,4.822366714477539
topological_none,sample_251,beam,80,False,50.0,50.0,48.51509094238281,43.15827178955078,1.4849090576171875,6.841728210449219,4.163318634033203
topological_none,sample_251,beam,81,False,50.0,50.0,49.22621154785156,43.677574157714844,0.7737884521484375,6.322425842285156,3.548107147216797
topological_none,sample_251,beam,82,False,60.0,50.0,50.113258361816406,44.39480972290039,9.886741638183594,5.605190277099609,7.745965957641602
topological_none,sample_251,beam,83,False,60.0,50.0,51.022735595703125,45.22121047973633,8.977264404296875,4.778789520263672,6.878026962280273
topological_none,sample_251,beam,84,False,60.0,50.0,52.313777923583984,46.2804069519043,7.686222076416016,3.719593048095703,5.702907562255859
topological_none,sample_251,beam,85,False,60.0,50.0,53.2542724609375,47.04123306274414,6.7457275390625,2.9587669372558594,4.85224723815918
topological_none,sample_251,beam,86,False,50.0,50.0,53.575294494628906,47.297607421875,3.5752944946289062,2.702392578125,3.138843536376953
topological_none,sample_251,beam,87,False,60.0,40.0,34.26381301879883,26.91532325744629,25.736186981201172,13.084676742553711,19.410430908203125
topological_none,sample_251,beam,88,False,40.0,30.0,46.44327163696289,41.79604721069336,6.443271636962891,11.79604721069336,9.119659423828125
topological_none,sample_251,beam,89,False,60.0,50.0,52.65080261230469,46.552555084228516,7.3491973876953125,3.4474449157714844,5.398321151733398
topological_none,sample_251,beam,90,False,60.0,50.0,54.39225769042969,47.94768524169922,5.6077423095703125,2.0523147583007812,3.830028533935547
topological_none,sample_251,beam,91,False,60.0,40.0,34.592979431152344,27.018369674682617,25.407020568847656,12.981630325317383,19.194324493408203
topological_none,sample_251,beam,92,False,60.0,50.0,53.482967376708984,47.2158203125,6.517032623291016,2.7841796875,4.650606155395508
topological_none,sample_251,beam,93,False,50.0,40.0,54.58697509765625,48.10791015625,4.58697509765625,8.10791015625,6.347442626953125
topological_none,sample_251,beam,94,False,50.0,40.0,34.480865478515625,27.011856079101562,15.519134521484375,12.988143920898438,14.253639221191406
topological_none,sample_251,beam,95,False,50.0,50.0,54.14597702026367,47.77080535888672,4.145977020263672,2.2291946411132812,3.1875858306884766
topological_none,sample_251,beam,96,False,50.0,50.0,48.536014556884766,43.22373962402344,1.4639854431152344,6.7762603759765625,4.120122909545898
topological_none,sample_251,beam,97,False,50.0,50.0,41.40865707397461,35.16683578491211,8.59134292602539,14.83316421508789,11.71225357055664
topological_none,sample_251,beam,98,False,50.0,50.0,49.9882698059082,44.3087043762207,0.011730194091796875,5.691295623779297,2.851512908935547
topological_none,sample_251,beam,99,False,50.0,50.0,42.49152755737305,35.9818229675293,7.508472442626953,14.018177032470703,10.763324737548828
topological_none,sample_251,beam,100,False,60.0,50.0,51.437984466552734,45.57274627685547,8.562015533447266,4.427253723144531,6.494634628295898
topological_none,sample_251,beam,101,False,60.0,50.0,43.257442474365234,36.47762680053711,16.742557525634766,13.52237319946289,15.132465362548828
topological_none,sample_251,beam,102,False,60.0,50.0,53.224037170410156,47.032257080078125,6.775962829589844,2.967742919921875,4.871852874755859
topological_none,sample_251,beam,103,False,60.0,50.0,44.96159744262695,37.76014709472656,15.038402557373047,12.239852905273438,13.639127731323242
topological_none,sample_251,beam,104,False,60.0,50.0,54.4561882019043,48.031429290771484,5.543811798095703,1.9685707092285156,3.7561912536621094
topological_none,sample_251,beam,105,False,60.0,50.0,47.13835144042969,39.66465759277344,12.861648559570312,10.335342407226562,11.598495483398438
topological_none,sample_251,beam,106,False,60.0,50.0,55.22386932373047,48.66425323486328,4.776130676269531,1.3357467651367188,3.055938720703125
topological_none,sample_251,beam,107,False,60.0,50.0,47.95060729980469,40.57095718383789,12.049392700195312,9.42904281616211,10.739217758178711
topological_none,sample_251,beam,108,False,50.0,50.0,55.2750129699707,48.70819091796875,5.275012969970703,1.29180908203125,3.2834110260009766
topological_none,sample_251,beam,109,False,50.0,50.0,47.30671691894531,39.63905715942383,2.6932830810546875,10.360942840576172,6.52711296081543
topological_none,sample_251,beam,110,False,50.0,50.0,47.698184967041016,42.636932373046875,2.3018150329589844,7.363067626953125,4.832441329956055
topological_none,sample_251,beam,111,False,50.0,40.0,53.689613342285156,47.375606536865234,3.6896133422851562,7.375606536865234,5.532609939575195
topological_none,sample_251,beam,112,False,50.0,50.0,48.74348068237305,43.331546783447266,1.2565193176269531,6.668453216552734,3.9624862670898438
topological_none,sample_251,beam,113,False,50.0,50.0,47.941864013671875,42.77450180053711,2.058135986328125,7.225498199462891,4.641817092895508
topological_none,sample_251,beam,114,False,50.0,50.0,47.94850540161133,42.82615661621094,2.051494598388672,7.1738433837890625,4.612668991088867
topological_none,sample_251,beam,115,False,60.0,50.0,49.635345458984375,44.01446533203125,10.364654541015625,5.98553466796875,8.175094604492188
topological_none,sample_251,beam,116,False,50.0,50.0,48.71844482421875,43.33747482299805,1.28155517578125,6.662525177001953,3.9720401763916016
topological_none,sample_251,beam,117,False,60.0,50.0,50.17113494873047,44.47203063964844,9.828865051269531,5.5279693603515625,7.678417205810547
topological_none,sample_251,beam,118,False,65.0,50.0,51.57771682739258,45.67841720581055,13.422283172607422,4.321582794189453,8.871932983398438
topological_none,sample_251,beam,119,False,65.0,50.0,53.285743713378906,47.07844924926758,11.714256286621094,2.921550750732422,7.317903518676758
topological_none,sample_251,beam,120,False,65.0,50.0,54.627899169921875,48.188446044921875,10.372100830078125,1.811553955078125,6.091827392578125
topological_none,sample_251,beam,121,False,65.0,50.0,55.354305267333984,48.789527893066406,9.645694732666016,1.2104721069335938,5.428083419799805
topological_none,sample_251,beam,122,False,50.0,50.0,55.431304931640625,48.85319900512695,5.431304931640625,1.1468009948730469,3.289052963256836
topological_none,sample_251,beam,123,False,50.0,50.0,47.47510528564453,42.51190948486328,2.5248947143554688,7.488090515136719,5.006492614746094
topological_none,sample_251,beam,124,False,50.0,40.0,36.15814971923828,29.870912551879883,13.841850280761719,10.129087448120117,11.985468864440918
topological_none,sample_251,beam,125,False,50.0,50.0,48.07133865356445,42.88254928588867,1.9286613464355469,7.117450714111328,4.5230560302734375
topological_none,sample_251,beam,126,False,60.0,50.0,49.32304763793945,43.75933074951172,10.676952362060547,6.240669250488281,8.458810806274414
topological_none,sample_251,beam,127,False,65.0,50.0,50.866546630859375,45.08595275878906,14.133453369140625,4.9140472412109375,9.523750305175781
topological_none,sample_251,beam,128,False,65.0,50.0,52.589786529541016,46.50222396850586,12.410213470458984,3.4977760314941406,7.9539947509765625
topological_none,sample_251,beam,129,False,65.0,50.0,53.8327751159668,47.50989532470703,11.167224884033203,2.4901046752929688,6.828664779663086
topological_none,sample_251,beam,130,False,65.0,50.0,54.674957275390625,48.197505950927734,10.325042724609375,1.8024940490722656,6.06376838684082
topological_none,sample_251,beam,131,False,50.0,50.0,54.73771286010742,48.2524528503418,4.737712860107422,1.7475471496582031,3.2426300048828125
topological_none,sample_251,beam,132,False,50.0,50.0,47.553829193115234,42.5838623046875,2.4461708068847656,7.4161376953125,4.931154251098633
topological_none,sample_251,beam,133,False,65.0,50.0,50.59910583496094,44.855735778808594,14.400894165039062,5.144264221191406,9.772579193115234
topological_none,sample_251,beam,134,False,50.0,50.0,48.15516662597656,42.95930480957031,1.8448333740234375,7.0406951904296875,4.4427642822265625
topological_none,sample_251,beam,135,False,50.0,50.0,49.29604721069336,43.755924224853516,0.7039527893066406,6.244075775146484,3.4740142822265625
topological_none,sample_251,beam,136,False,60.0,50.0,50.71356964111328,44.96247482299805,9.286430358886719,5.037525177001953,7.161977767944336
topological_none,sample_251,beam,137,False,60.0,50.0,52.339744567871094,46.30948257446289,7.660255432128906,3.6905174255371094,5.675386428833008
topological_none,sample_251,beam,138,False,60.0,50.0,53.58872604370117,47.3188362121582,6.411273956298828,2.681163787841797,4.5462188720703125
topological_none,sample_251,beam,139,False,60.0,50.0,54.44584655761719,48.01633834838867,5.5541534423828125,1.9836616516113281,3.7689075469970703
topological_none,sample_251,beam,140,False,50.0,50.0,54.471473693847656,48.041622161865234,4.471473693847656,1.9583778381347656,3.214925765991211
